Date,"Volatility of Returns (Session:All day, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2023-05-28,4.75,-0.8177155090499003,-0.8177155090499003
2023-05-30,26.0,3.4522361925119305,3.4522361925119305
2023-05-31,7.75,-0.2148987982411713,-0.2148987982411713
2023-06-01,13.0,0.8400304456741045,0.8400304456741045
2023-06-04,3.5,-1.0688891385535373,-1.0688891385535373
2023-06-05,11.0,0.4381526384682851,0.4381526384682851
2023-06-06,10.0,0.23721373486537545,0.23721373486537545
2023-06-07,16.5,1.5433166082842884,1.5433166082842884
2023-06-08,13.5,0.9404998974755593,0.9404998974755593
2023-06-09,8.25,-0.11442934643971647,-0.11442934643971647
2023-06-11,3.25,-1.1191238644542647,-1.1191238644542647
2023-06-15,17.0,1.6437860600857432,1.6437860600857432
2023-06-18,2.0,-1.3702974939579018,-1.3702974939579018
2023-06-20,10.75,0.3879179125675577,0.3879179125675577
